Name,Run,Session,Trial,AngleValue,Rt1,Resp1,Acc,PreviousTrialR,PreviousTrialCoh,Resp2,PreviousTrialConf
3,3,1,88,-0.2,0.499978,1,1.0,1.0,-0.2,2,2
3,3,1,89,-0.8,0.417348,1,1.0,1.0,-0.2,8,2
3,3,1,90,0.8,0.458111,1,-1.0,1.0,-0.8,4,8
3,3,1,91,0.8,0.457826,1,-1.0,-1.0,0.8,2,4
3,3,1,92,-0.2,0.485725,1,1.0,-1.0,0.8,2,2
3,3,1,93,-0.8,0.468032,1,1.0,1.0,-0.2,2,2
3,3,1,94,-0.2,0.475176,1,1.0,1.0,-0.8,4,2
3,3,1,95,-0.8,0.638988,1,1.0,1.0,-0.2,1,4
3,3,1,96,-0.8,0.465499,1,1.0,1.0,-0.8,1,1
3,3,1,97,-0.2,0.50631,1,1.0,1.0,-0.8,3,1
3,3,1,98,-0.8,0.433898,1,1.0,1.0,-0.2,3,3
3,3,1,99,-0.8,0.41994,1,1.0,1.0,-0.8,3,3
3,3,1,100,0.2,0.576158,1,-1.0,1.0,-0.8,2,3
3,3,1,101,1.6,0.680197,0,1.0,-1.0,0.2,8,2
3,3,1,102,-0.8,0.539599,1,1.0,1.0,1.6,2,8
3,3,1,103,1.6,0.529081,0,1.0,1.0,-0.8,9,2
3,3,1,104,0.2,0.517905,0,1.0,1.0,1.6,9,9
3,3,1,105,-0.8,0.39862,1,1.0,1.0,0.2,2,9
3,3,1,106,0.2,0.486108,0,1.0,1.0,-0.8,8,2
3,3,1,107,0.2,0.501413,0,1.0,1.0,0.2,2,8
3,3,1,108,-0.8,0.493516,1,1.0,1.0,0.2,9,2
3,3,1,109,-0.2,0.691563,1,1.0,1.0,-0.8,2,9
3,3,1,110,-1.6,0.444442,1,1.0,1.0,-0.2,8,2
3,1,2,2,0.8,0.599252,0,1.0,0.0,0.8,4,1
3,1,2,3,0.2,0.621233,0,1.0,1.0,0.8,6,4
3,1,2,4,1.6,0.446652,0,1.0,1.0,0.2,9,6
3,1,2,5,0.2,0.520363,1,-1.0,1.0,1.6,7,9
3,1,2,6,0.2,0.405471,1,-1.0,-1.0,0.2,8,7
3,1,2,7,-0.2,1.109651,0,-1.0,-1.0,0.2,5,8
3,1,2,8,0.2,1.104972,1,-1.0,-1.0,-0.2,4,5
3,1,2,9,-0.2,0.430618,1,1.0,-1.0,0.2,4,4
3,1,2,10,-0.2,0.532625,1,1.0,1.0,-0.2,4,4
3,1,2,11,0.2,0.613987,1,-1.0,1.0,-0.2,3,4
3,1,2,12,0.8,0.425499,0,1.0,-1.0,0.2,9,3
3,1,2,13,1.6,0.414965,0,1.0,1.0,0.8,9,9
3,1,2,14,0.8,0.416318,0,1.0,1.0,1.6,9,9
3,1,2,15,0.2,0.403759,0,1.0,1.0,0.8,3,9
3,1,2,16,0.2,0.43594,1,-1.0,1.0,0.2,4,3
3,1,2,17,-0.8,0.427895,1,1.0,-1.0,0.2,3,4
3,1,2,18,-0.8,0.558026,1,1.0,1.0,-0.8,7,3
3,1,2,19,0.8,0.376116,0,1.0,1.0,-0.8,8,7
3,1,2,20,1.6,0.408062,0,1.0,1.0,0.8,9,8
3,1,2,21,0.2,0.662292,1,-1.0,1.0,1.6,6,9
3,1,2,22,1.6,0.393155,0,1.0,-1.0,0.2,9,6
3,1,2,23,-0.8,0.391211,1,1.0,1.0,1.6,9,9
3,1,2,24,0.8,0.397985,0,1.0,1.0,-0.8,9,9
3,1,2,25,-0.2,0.377982,1,1.0,1.0,0.8,9,9
3,1,2,26,-1.6,0.428075,1,1.0,1.0,-0.2,9,9
3,1,2,27,0.8,0.39956,0,1.0,1.0,-1.6,9,9
3,1,2,28,-0.2,0.422929,1,1.0,1.0,0.8,9,9
3,1,2,29,-0.8,0.432499,1,1.0,1.0,-0.2,9,9
3,1,2,30,1.6,0.523936,0,1.0,1.0,-0.8,9,9
3,1,2,31,-0.2,0.539243,0,-1.0,1.0,1.6,8,9
3,1,2,32,0.2,0.514705,0,1.0,-1.0,-0.2,9,8
3,1,2,33,-0.8,0.366154,1,1.0,1.0,0.2,9,9
3,1,2,34,0.2,0.503772,0,1.0,1.0,-0.8,8,9
3,1,2,35,-0.2,0.61976,1,1.0,1.0,0.2,9,8
3,1,2,36,0.2,0.646416,0,1.0,1.0,-0.2,8,9
3,1,2,37,-0.2,0.507358,0,-1.0,1.0,0.2,9,8
3,1,2,38,-0.2,0.393404,1,1.0,-1.0,-0.2,9,9
3,1,2,39,-0.2,0.686221,1,1.0,1.0,-0.2,3,9
3,1,2,40,0.8,0.617642,0,1.0,1.0,-0.2,8,3
3,1,2,41,-0.8,0.52901,1,1.0,1.0,0.8,5,8
3,1,2,42,1.6,0.442553,0,1.0,1.0,-0.8,9,5
3,1,2,43,1.6,0.535177,0,1.0,1.0,1.6,9,9
3,1,2,44,-0.2,0.444031,0,-1.0,1.0,1.6,9,9
3,1,2,45,-0.8,0.767305,0,-1.0,-1.0,-0.2,6,9
3,1,2,46,-0.8,0.655482,0,-1.0,-1.0,-0.8,3,6
3,1,2,47,-0.8,0.526229,1,1.0,-1.0,-0.8,5,3
3,1,2,48,-0.8,0.405083,1,1.0,1.0,-0.8,5,5
3,1,2,49,-0.2,0.468417,1,1.0,1.0,-0.8,5,5
3,1,2,50,0.8,0.532493,0,1.0,1.0,-0.2,7,5
3,1,2,51,0.2,0.555995,0,1.0,1.0,0.8,6,7
3,1,2,52,-0.8,0.517313,1,1.0,1.0,0.2,6,6
3,1,2,53,0.8,0.501477,0,1.0,1.0,-0.8,8,6
3,1,2,54,1.6,0.430235,0,1.0,1.0,0.8,9,8
3,1,2,55,-0.8,0.473095,1,1.0,1.0,1.6,9,9
3,1,2,56,0.8,0.483735,0,1.0,1.0,-0.8,9,9
3,1,2,57,-0.8,0.566472,1,1.0,1.0,0.8,9,9
3,1,2,58,-0.2,0.716524,1,1.0,1.0,-0.8,3,9
3,1,2,60,0.2,0.48228,0,1.0,0.0,-0.2,2,1
3,1,2,61,-0.2,0.457067,1,1.0,1.0,0.2,4,2
3,1,2,62,-0.8,0.396349,1,1.0,1.0,-0.2,9,4
3,1,2,63,0.8,0.527184,0,1.0,1.0,-0.8,9,9
3,1,2,64,-1.6,0.441972,1,1.0,1.0,0.8,9,9
3,1,2,65,-0.8,0.966663,1,1.0,1.0,-1.6,5,9
3,1,2,66,0.2,0.453514,0,1.0,1.0,-0.8,9,5
3,1,2,67,-0.2,0.414842,1,1.0,1.0,0.2,9,9
3,1,2,68,-0.2,0.416228,1,1.0,1.0,-0.2,5,9
3,1,2,69,0.2,0.758416,1,-1.0,1.0,-0.2,3,5
3,1,2,70,-1.6,0.490984,1,1.0,-1.0,0.2,9,3
3,1,2,71,1.6,0.449932,0,1.0,1.0,-1.6,9,9
3,1,2,72,0.8,0.498696,0,1.0,1.0,1.6,9,9
3,1,2,73,-1.6,0.434136,1,1.0,1.0,0.8,9,9
3,1,2,74,-0.8,0.568164,1,1.0,1.0,-1.6,4,9
3,1,2,75,-1.6,0.524954,1,1.0,1.0,-0.8,9,4
3,1,2,76,0.2,0.491662,0,1.0,1.0,-1.6,9,9
3,1,2,77,0.8,0.509823,0,1.0,1.0,0.2,9,9
3,1,2,78,0.8,0.485175,0,1.0,1.0,0.8,9,9
3,1,2,79,-0.8,0.434741,1,1.0,1.0,0.8,3,9
3,1,2,80,1.6,0.345546,0,1.0,1.0,-0.8,9,3
3,1,2,81,0.2,0.420284,0,1.0,1.0,1.6,9,9
3,1,2,82,-1.6,0.400262,1,1.0,1.0,0.2,9,9
3,1,2,84,-0.2,0.320558,1,1.0,0.0,-0.8,7,4
3,1,2,85,0.8,0.635422,0,1.0,1.0,-0.2,9,7
3,1,2,86,-1.6,0.397403,1,1.0,1.0,0.8,9,9
3,1,2,87,-0.2,0.765469,1,1.0,1.0,-1.6,3,9
3,1,2,88,0.2,0.427637,0,1.0,1.0,-0.2,8,3
3,1,2,89,0.8,0.56907,0,1.0,1.0,0.2,4,8
3,1,2,90,-1.6,0.441109,1,1.0,1.0,0.8,9,4
3,1,2,91,0.8,0.668786,0,1.0,1.0,-1.6,8,9
3,1,2,92,-1.6,0.439882,1,1.0,1.0,0.8,9,8
3,1,2,93,-0.2,0.576221,1,1.0,1.0,-1.6,3,9
3,1,2,94,-0.2,0.537554,1,1.0,1.0,-0.2,8,3
3,1,2,95,1.6,0.446522,0,1.0,1.0,-0.2,9,8
3,1,2,96,0.2,0.499909,0,1.0,1.0,1.6,8,9
3,1,2,97,0.2,0.453421,0,1.0,1.0,0.2,6,8
3,1,2,98,0.8,0.49413,0,1.0,1.0,0.2,7,6
3,1,2,99,-0.8,0.547434,1,1.0,1.0,0.8,7,7
3,1,2,100,1.6,0.460955,0,1.0,1.0,-0.8,9,7
3,1,2,101,0.2,0.443158,0,1.0,1.0,1.6,8,9
3,1,2,102,-1.6,0.432364,1,1.0,1.0,0.2,9,8
3,1,2,103,-0.8,0.466541,1,1.0,1.0,-1.6,9,9
3,1,2,104,-0.2,0.409345,1,1.0,1.0,-0.8,9,9
3,1,2,105,-1.6,0.386837,1,1.0,1.0,-0.2,9,9
3,1,2,106,0.8,0.528326,0,1.0,1.0,-1.6,8,9
3,1,2,107,-1.6,0.452255,1,1.0,1.0,0.8,9,8
3,1,2,108,0.2,0.459163,0,1.0,1.0,-1.6,9,9
3,1,2,109,0.2,0.392607,1,-1.0,1.0,0.2,9,9
3,1,2,110,-0.2,0.451203,1,1.0,-1.0,0.2,9,9
3,2,2,1,0.2,0.584703,1,-1.0,0.0,-100.0,6,-100
3,2,2,2,0.8,0.70528,0,1.0,-1.0,0.2,6,6
3,2,2,3,0.8,0.500417,0,1.0,1.0,0.8,4,6
3,2,2,4,1.6,0.499037,0,1.0,1.0,0.8,7,4
3,2,2,5,-0.8,0.482435,1,1.0,1.0,1.6,9,7
3,2,2,6,-0.2,0.464413,0,-1.0,1.0,-0.8,9,9
3,2,2,7,0.8,0.450611,0,1.0,-1.0,-0.2,9,9
3,2,2,8,-0.8,0.5166,1,1.0,1.0,0.8,9,9
3,2,2,9,-0.2,0.499749,1,1.0,1.0,-0.8,9,9
3,2,2,10,0.8,0.493485,0,1.0,1.0,-0.2,9,9
3,2,2,11,-0.8,0.462768,1,1.0,1.0,0.8,9,9
3,2,2,12,-0.2,0.426469,1,1.0,1.0,-0.8,9,9
3,2,2,13,0.2,0.575744,0,1.0,1.0,-0.2,9,9
3,2,2,14,-0.2,0.610017,1,1.0,1.0,0.2,8,9
3,2,2,15,-1.6,0.4039,1,1.0,1.0,-0.2,9,8
3,2,2,16,0.2,0.679559,1,-1.0,1.0,-1.6,9,9
3,2,2,17,-0.8,0.497139,1,1.0,-1.0,0.2,9,9
3,2,2,18,0.2,0.617139,0,1.0,1.0,-0.8,9,9
3,2,2,19,-1.6,0.456749,1,1.0,1.0,0.2,9,9
3,2,2,20,0.2,0.763372,1,-1.0,1.0,-1.6,9,9
3,2,2,21,-0.2,0.487906,1,1.0,-1.0,0.2,7,9
3,2,2,22,0.2,0.428176,0,1.0,1.0,-0.2,4,7
3,2,2,23,-0.2,0.54722,0,-1.0,1.0,0.2,4,4
3,2,2,24,-0.2,0.70499,1,1.0,-1.0,-0.2,2,4
3,2,2,25,0.2,0.452586,1,-1.0,1.0,-0.2,5,2
3,2,2,27,-0.8,0.461203,1,1.0,0.0,0.2,9,4
3,2,2,28,-0.8,0.395469,1,1.0,1.0,-0.8,9,9
3,2,2,29,-0.8,0.453219,1,1.0,1.0,-0.8,9,9
3,2,2,30,-0.8,0.505065,1,1.0,1.0,-0.8,9,9
3,2,2,31,-1.6,0.457923,1,1.0,1.0,-0.8,9,9
3,2,2,32,-0.8,0.431833,1,1.0,1.0,-1.6,9,9
3,2,2,33,0.2,0.455992,1,-1.0,1.0,-0.8,9,9
3,2,2,34,0.2,0.623357,0,1.0,-1.0,0.2,9,9
3,2,2,35,0.2,0.422367,0,1.0,1.0,0.2,9,9
3,2,2,36,1.6,0.424321,0,1.0,1.0,0.2,9,9
3,2,2,37,0.2,0.387384,0,1.0,1.0,1.6,9,9
3,2,2,38,0.8,0.39314,0,1.0,1.0,0.2,9,9
3,2,2,39,-0.2,0.556675,0,-1.0,1.0,0.8,9,9
3,2,2,40,-0.8,0.387205,1,1.0,-1.0,-0.2,9,9
3,2,2,41,1.6,0.399805,0,1.0,1.0,-0.8,9,9
3,2,2,42,0.8,0.388058,0,1.0,1.0,1.6,9,9
3,2,2,43,0.8,0.396318,0,1.0,1.0,0.8,9,9
3,2,2,44,-1.6,0.397568,1,1.0,1.0,0.8,9,9
3,2,2,45,0.8,0.415288,0,1.0,1.0,-1.6,9,9
3,2,2,46,0.2,0.391015,0,1.0,1.0,0.8,9,9
3,2,2,47,1.6,0.350001,0,1.0,1.0,0.2,9,9
3,2,2,48,0.2,0.405803,1,-1.0,1.0,1.6,6,9
3,2,2,49,-0.2,0.429929,1,1.0,-1.0,0.2,9,6
3,2,2,50,-1.6,0.358187,1,1.0,1.0,-0.2,9,9
3,2,2,51,-0.2,0.566486,0,-1.0,1.0,-1.6,4,9
3,2,2,53,0.8,0.627272,0,1.0,0.0,-0.2,7,3
3,2,2,54,1.6,0.416018,0,1.0,1.0,0.8,9,7
3,2,2,55,-1.6,0.486961,1,1.0,1.0,1.6,9,9
3,2,2,56,-0.2,0.494892,1,1.0,1.0,-1.6,6,9
3,2,2,57,1.6,0.344907,0,1.0,1.0,-0.2,9,6
3,2,2,58,-0.2,0.434306,1,1.0,1.0,1.6,9,9
3,2,2,59,-0.2,0.581052,1,1.0,1.0,-0.2,3,9
3,2,2,60,-0.8,0.381961,1,1.0,1.0,-0.2,9,3
3,2,2,61,0.2,0.396243,1,-1.0,1.0,-0.8,2,9
3,2,2,62,-0.8,0.446813,1,1.0,-1.0,0.2,9,2
3,2,2,63,-0.2,0.499077,1,1.0,1.0,-0.8,9,9
3,2,2,64,1.6,0.424362,0,1.0,1.0,-0.2,9,9
3,2,2,65,0.8,0.443713,1,-1.0,1.0,1.6,7,9
3,2,2,66,-0.8,0.397108,1,1.0,-1.0,0.8,9,7
3,2,2,67,0.8,0.48293,0,1.0,1.0,-0.8,9,9
3,2,2,68,-0.2,0.417993,1,1.0,1.0,0.8,9,9
3,2,2,69,-0.2,0.564239,1,1.0,1.0,-0.2,8,9
3,2,2,70,0.2,0.404137,1,-1.0,1.0,-0.2,8,8
3,2,2,71,-0.8,0.423925,1,1.0,-1.0,0.2,9,8
3,2,2,72,-0.8,0.440421,1,1.0,1.0,-0.8,9,9
3,2,2,73,-0.2,0.638909,0,-1.0,1.0,-0.8,9,9
3,2,2,74,-0.2,0.427252,1,1.0,-1.0,-0.2,9,9
3,2,2,75,0.2,0.512322,0,1.0,1.0,-0.2,9,9
3,2,2,76,1.6,0.420343,0,1.0,1.0,0.2,9,9
3,2,2,77,0.8,0.377237,0,1.0,1.0,1.6,9,9
3,2,2,78,-0.8,0.369892,0,-1.0,1.0,0.8,9,9
3,2,2,79,1.6,0.349089,0,1.0,-1.0,-0.8,9,9
3,2,2,80,0.8,0.306624,0,1.0,1.0,1.6,9,9
3,2,2,81,0.8,0.345604,0,1.0,1.0,0.8,9,9
3,2,2,82,0.2,0.369433,0,1.0,1.0,0.8,9,9
3,2,2,83,-1.6,0.369712,1,1.0,1.0,0.2,9,9
3,2,2,84,1.6,0.406413,0,1.0,1.0,-1.6,9,9
3,2,2,85,0.2,0.526093,0,1.0,1.0,1.6,9,9
3,2,2,86,-1.6,0.393895,1,1.0,1.0,0.2,9,9
3,2,2,87,1.6,0.464925,0,1.0,1.0,-1.6,9,9
3,2,2,88,-0.2,0.507964,1,1.0,1.0,1.6,4,9
3,2,2,89,1.6,0.389006,0,1.0,1.0,-0.2,9,4
3,2,2,90,-0.8,0.435487,1,1.0,1.0,1.6,9,9
3,2,2,91,-1.6,0.351304,1,1.0,1.0,-0.8,9,9
3,2,2,92,0.8,0.403795,0,1.0,1.0,-1.6,9,9
3,2,2,93,0.8,0.386812,0,1.0,1.0,0.8,9,9
3,2,2,94,-0.2,0.352609,1,1.0,1.0,0.8,9,9
3,2,2,95,-1.6,0.396259,1,1.0,1.0,-0.2,9,9
3,2,2,96,0.2,0.331505,1,-1.0,1.0,-1.6,4,9
3,2,2,97,-0.2,0.35583,0,-1.0,-1.0,0.2,9,4
3,2,2,98,0.8,0.403093,0,1.0,-1.0,-0.2,9,9
3,2,2,99,0.8,0.386259,0,1.0,1.0,0.8,9,9
3,2,2,100,0.2,0.329876,0,1.0,1.0,0.8,9,9
3,2,2,101,0.8,0.416199,1,-1.0,1.0,0.2,9,9
3,2,2,102,-0.8,0.526074,1,1.0,-1.0,0.8,9,9
3,2,2,103,-0.8,0.510382,1,1.0,1.0,-0.8,8,9
3,2,2,104,-1.6,0.381609,1,1.0,1.0,-0.8,9,8
3,2,2,105,-1.6,0.414997,1,1.0,1.0,-1.6,9,9
3,2,2,106,0.2,0.595153,1,-1.0,1.0,-1.6,7,9
3,2,2,107,-0.2,0.460038,1,1.0,-1.0,0.2,3,7
3,2,2,108,0.8,0.517958,1,-1.0,1.0,-0.2,2,3
3,2,2,109,0.2,0.357615,1,-1.0,-1.0,0.8,7,2
3,2,2,110,-0.8,0.370092,1,1.0,-1.0,0.2,8,7
3,3,2,1,-0.2,0.455594,1,1.0,0.0,-100.0,7,-100
3,3,2,2,-0.2,0.443471,1,1.0,1.0,-0.2,7,7
3,3,2,3,-1.6,0.398487,1,1.0,1.0,-0.2,8,7
3,3,2,4,-1.6,0.347434,1,1.0,1.0,-1.6,9,8
3,3,2,5,0.2,0.368249,1,-1.0,1.0,-1.6,9,9
3,3,2,6,0.8,0.494014,0,1.0,-1.0,0.2,9,9
3,3,2,7,-0.2,0.478722,0,-1.0,1.0,0.8,9,9
3,3,2,8,-0.2,0.501294,1,1.0,-1.0,-0.2,9,9
3,3,2,9,-1.6,0.497152,1,1.0,1.0,-0.2,9,9
3,3,2,10,-0.2,0.542821,0,-1.0,1.0,-1.6,9,9
3,3,2,11,0.8,0.467147,0,1.0,-1.0,-0.2,6,9
3,3,2,12,-1.6,0.42428,1,1.0,1.0,0.8,9,6
3,3,2,13,-0.8,0.527864,1,1.0,1.0,-1.6,7,9
3,3,2,14,0.8,0.437209,0,1.0,1.0,-0.8,9,7
3,3,2,15,-1.6,0.442498,1,1.0,1.0,0.8,9,9
3,3,2,16,0.2,0.543514,0,1.0,1.0,-1.6,9,9
3,3,2,17,0.8,0.415855,0,1.0,1.0,0.2,9,9
3,3,2,18,1.6,0.443578,0,1.0,1.0,0.8,9,9
3,3,2,19,0.2,0.449862,0,1.0,1.0,1.6,9,9
3,3,2,20,0.8,0.411882,0,1.0,1.0,0.2,9,9
3,3,2,21,0.2,0.436708,1,-1.0,1.0,0.8,3,9
3,3,2,22,0.8,0.519355,0,1.0,-1.0,0.2,9,3
3,3,2,23,-0.2,0.685589,1,1.0,1.0,0.8,9,9
3,3,2,24,-0.8,0.444146,1,1.0,1.0,-0.2,9,9
3,3,2,25,0.8,0.461261,0,1.0,1.0,-0.8,9,9
3,3,2,26,0.8,0.48601,0,1.0,1.0,0.8,9,9
3,3,2,27,-0.2,0.468528,1,1.0,1.0,0.8,9,9
3,3,2,28,-0.2,0.413844,1,1.0,1.0,-0.2,9,9
3,3,2,29,-1.6,0.391652,1,1.0,1.0,-0.2,9,9
3,3,2,30,-0.2,0.391553,1,1.0,1.0,-1.6,9,9
3,3,2,31,-0.2,0.347151,1,1.0,1.0,-0.2,4,9
3,3,2,32,-0.2,0.359045,1,1.0,1.0,-0.2,9,4
3,3,2,33,1.6,0.508113,0,1.0,1.0,-0.2,9,9
3,3,2,34,0.2,0.585856,0,1.0,1.0,1.6,9,9
3,3,2,35,-0.2,0.542501,1,1.0,1.0,0.2,9,9
3,3,2,36,0.2,0.38805,1,-1.0,1.0,-0.2,8,9
3,3,2,37,0.2,0.397866,1,-1.0,-1.0,0.2,8,8
3,3,2,38,1.6,0.462287,0,1.0,-1.0,0.2,9,8
3,3,2,39,0.8,0.461913,0,1.0,1.0,1.6,9,9
3,3,2,40,0.8,0.475847,0,1.0,1.0,0.8,9,9
3,3,2,41,0.8,0.58802,0,1.0,1.0,0.8,9,9
3,3,2,42,-1.6,0.471974,1,1.0,1.0,0.8,9,9
3,3,2,43,0.2,0.397658,0,1.0,1.0,-1.6,9,9
3,3,2,44,1.6,0.441547,0,1.0,1.0,0.2,9,9
3,3,2,45,0.2,0.397164,0,1.0,1.0,1.6,9,9
3,3,2,46,-1.6,0.390867,1,1.0,1.0,0.2,9,9
3,3,2,47,0.2,0.439815,1,-1.0,1.0,-1.6,9,9
3,3,2,48,-0.2,0.447848,1,1.0,-1.0,0.2,9,9
3,3,2,49,-0.2,0.450541,0,-1.0,1.0,-0.2,9,9
3,3,2,50,-0.8,0.477972,1,1.0,-1.0,-0.2,9,9
3,3,2,52,0.8,0.573019,0,1.0,0.0,-0.8,6,9
3,3,2,53,-0.2,0.575859,1,1.0,1.0,0.8,9,6
3,3,2,54,0.2,0.589696,0,1.0,1.0,-0.2,7,9
3,3,2,56,-1.6,0.423242,1,1.0,0.0,0.2,9,8
3,3,2,57,0.8,0.406347,0,1.0,1.0,-1.6,9,9
3,3,2,58,0.2,0.519636,0,1.0,1.0,0.8,9,9
3,3,2,59,1.6,0.378519,0,1.0,1.0,0.2,9,9
3,3,2,60,0.2,0.389063,0,1.0,1.0,1.6,9,9
3,3,2,61,0.8,0.391325,0,1.0,1.0,0.2,9,9
3,3,2,62,-0.2,0.415276,1,1.0,1.0,0.8,7,9
3,3,2,63,-0.8,0.396962,1,1.0,1.0,-0.2,9,7
3,3,2,64,-0.8,0.356722,1,1.0,1.0,-0.8,9,9
3,3,2,65,-1.6,0.543854,1,1.0,1.0,-0.8,9,9
3,3,2,66,-0.8,0.512836,1,1.0,1.0,-1.6,9,9
3,3,2,67,0.8,0.566659,0,1.0,1.0,-0.8,9,9
3,3,2,68,0.8,0.489846,0,1.0,1.0,0.8,9,9
3,3,2,69,1.6,0.395114,0,1.0,1.0,0.8,9,9
3,3,2,70,-1.6,0.410687,1,1.0,1.0,1.6,9,9
3,3,2,71,-1.6,0.379195,1,1.0,1.0,-1.6,9,9
3,3,2,72,1.6,0.490889,0,1.0,1.0,-1.6,9,9
3,3,2,73,0.2,0.412263,1,-1.0,1.0,1.6,3,9
3,3,2,74,0.8,0.443732,0,1.0,-1.0,0.2,9,3
3,3,2,75,-0.2,0.444235,1,1.0,1.0,0.8,9,9
3,3,2,76,-0.8,0.438548,1,1.0,1.0,-0.2,9,9
3,3,2,77,0.2,0.534479,0,1.0,1.0,-0.8,7,9
3,3,2,78,-0.2,0.414012,1,1.0,1.0,0.2,9,7
3,3,2,79,1.6,0.437884,0,1.0,1.0,-0.2,9,9
3,3,2,80,-0.8,0.504865,1,1.0,1.0,1.6,9,9
3,3,2,81,-0.8,0.428702,1,1.0,1.0,-0.8,9,9
3,3,2,82,-0.8,0.381661,1,1.0,1.0,-0.8,9,9
3,3,2,83,1.6,0.472819,0,1.0,1.0,-0.8,9,9
3,3,2,84,0.8,0.490561,0,1.0,1.0,1.6,9,9
3,3,2,85,-0.8,0.524341,0,-1.0,1.0,0.8,9,9
3,3,2,86,0.2,0.405606,0,1.0,-1.0,-0.8,9,9
3,3,2,87,-0.8,0.40515,1,1.0,1.0,0.2,9,9
3,3,2,88,-0.2,0.47038,1,1.0,1.0,-0.8,9,9
3,3,2,89,1.6,0.407302,0,1.0,1.0,-0.2,4,9
3,3,2,90,0.2,0.581681,1,-1.0,1.0,1.6,3,4
3,3,2,91,-0.8,0.451593,1,1.0,-1.0,0.2,9,3
3,3,2,92,0.2,0.426046,1,-1.0,1.0,-0.8,8,9
3,3,2,93,-0.8,0.348828,1,1.0,-1.0,0.2,8,8
3,3,2,94,-0.8,0.383479,1,1.0,1.0,-0.8,8,8
3,3,2,95,-0.8,0.382697,1,1.0,1.0,-0.8,9,8
3,3,2,96,0.2,0.412368,1,-1.0,1.0,-0.8,9,9
3,3,2,97,0.8,0.34341,0,1.0,-1.0,0.2,9,9
3,3,2,98,0.2,0.504695,0,1.0,1.0,0.8,9,9
3,3,2,99,-0.8,0.404282,0,-1.0,1.0,0.2,9,9
3,3,2,100,-0.8,0.388088,0,-1.0,-1.0,-0.8,9,9
3,3,2,101,1.6,0.383885,0,1.0,-1.0,-0.8,9,9
3,3,2,102,-0.2,0.319025,0,-1.0,1.0,1.6,8,9
3,3,2,103,-0.2,0.360623,0,-1.0,-1.0,-0.2,8,8
3,3,2,104,1.6,0.336573,0,1.0,-1.0,-0.2,9,8
3,3,2,105,-0.8,0.464088,1,1.0,1.0,1.6,4,9
3,3,2,106,0.2,0.431347,0,1.0,1.0,-0.8,4,4
3,3,2,107,-0.2,0.340217,0,-1.0,1.0,0.2,9,4
3,3,2,108,-0.2,0.397357,1,1.0,-1.0,-0.2,7,9
3,3,2,109,0.8,0.371914,0,1.0,1.0,-0.2,9,7
3,3,2,110,0.2,0.355105,0,1.0,1.0,0.8,9,9
3,1,3,1,-0.2,0.582717,1,1.0,0.0,-100.0,2,-100
3,1,3,2,0.2,0.448805,1,-1.0,1.0,-0.2,4,2
3,1,3,3,-0.2,0.45696,1,1.0,-1.0,0.2,9,4
3,1,3,4,0.8,0.47433,0,1.0,1.0,-0.2,9,9
3,1,3,5,0.8,0.809313,0,1.0,1.0,0.8,7,9
3,1,3,6,1.6,0.376608,0,1.0,1.0,0.8,9,7
3,1,3,7,-0.2,0.420767,0,-1.0,1.0,1.6,3,9
3,1,3,8,0.2,0.360255,0,1.0,-1.0,-0.2,2,3
3,1,3,9,0.2,0.415549,1,-1.0,1.0,0.2,4,2
3,1,3,10,0.8,0.399749,0,1.0,-1.0,0.2,9,4
3,1,3,11,-1.6,0.411015,1,1.0,1.0,0.8,9,9
3,1,3,12,-0.8,0.501247,1,1.0,1.0,-1.6,9,9
3,1,3,13,1.6,0.437313,0,1.0,1.0,-0.8,9,9
3,1,3,14,1.6,0.381526,0,1.0,1.0,1.6,9,9
3,1,3,15,-0.2,0.713474,1,1.0,1.0,1.6,3,9
3,1,3,16,0.8,0.465479,0,1.0,1.0,-0.2,9,3
3,1,3,17,1.6,0.359773,0,1.0,1.0,0.8,9,9
3,1,3,18,0.2,0.559359,0,1.0,1.0,1.6,9,9
3,1,3,19,-0.2,0.554505,1,1.0,1.0,0.2,3,9
3,1,3,20,-0.2,0.633264,0,-1.0,1.0,-0.2,9,3
3,1,3,21,-0.2,0.517481,1,1.0,-1.0,-0.2,9,9
3,1,3,22,0.8,0.82761,0,1.0,1.0,-0.2,4,9
3,1,3,23,0.2,0.478918,1,-1.0,1.0,0.8,9,4
3,1,3,24,1.6,0.516027,0,1.0,-1.0,0.2,9,9
3,1,3,25,-0.2,0.554006,1,1.0,1.0,1.6,8,9
3,1,3,26,-0.2,0.798132,0,-1.0,1.0,-0.2,4,8
3,1,3,27,1.6,0.507333,0,1.0,-1.0,-0.2,9,4
3,1,3,28,0.2,0.572854,1,-1.0,1.0,1.6,4,9
3,1,3,29,0.8,0.487629,0,1.0,-1.0,0.2,8,4
3,1,3,30,-0.8,0.581824,1,1.0,1.0,0.8,9,8
3,1,3,31,-0.2,0.621273,1,1.0,1.0,-0.8,3,9
3,1,3,32,-1.6,0.532243,1,1.0,1.0,-0.2,9,3
3,1,3,33,0.2,0.590116,0,1.0,1.0,-1.6,6,9
3,1,3,34,0.8,0.500153,0,1.0,1.0,0.2,8,6
3,1,3,35,1.6,0.481829,0,1.0,1.0,0.8,9,8
3,1,3,36,0.2,0.626731,0,1.0,1.0,1.6,8,9
3,1,3,37,0.8,0.424549,0,1.0,1.0,0.2,8,8
